1,Player_8A0D6480_25784,8,1146
1,Player_8A0D6480_20902,8,465295
1,Player_8A0D6480_20902,11,466639
1,Player_8A0D6480_20902,9,470296
1,Player_8A0D6480_20902,10,468687
1,Player_8A0D6480_20902,12,470808
1,Player_8A0D6480_20902,15,470865
1,Player_8A0D6480_48563,8,471854
1,Player_8A0D6480_48563,11,472993
1,Player_8A0D6480_48563,9,476294
1,Player_8A0D6480_48563,10,474323
1,Player_8A0D6480_48563,12,476305
1,Player_8A0D6480_48563,15,476395
1,Player_8A0D6480_60334,8,477326
1,Player_8A0D6480_60334,11,477918
1,Player_8A0D6480_60334,9,480221
1,Player_8A0D6480_60334,10,478807
1,Player_8A0D6480_60334,12,480311
1,Player_8A0D6480_60334,15,480384
1,Player_8A0D6480_5032,8,480973
1,Player_8A0D6480_5032,11,481913
1,Player_8A0D6480_5032,9,483413
1,Player_8A0D6480_5032,10,482564
1,Player_8A0D6480_5032,15,483778
1,Player_8A0D6480_51432,8,484231
1,Player_8A0D6480_51432,11,484886
1,Player_8A0D6480_51432,9,485808
1,Player_8A0D6480_51432,10,485235
1,Player_8A0D6480_51432,15,486179
1,Player_8A0D6480_39611,8,488694
1,Player_8A0D6480_39611,11,489917
1,Player_8A0D6480_39611,9,493212
1,Player_8A0D6480_39611,10,491156
1,Player_8A0D6480_39611,12,493954
1,Player_8A0D6480_39611,15,493999
1,Player_8A0D6480_24470,8,494687
1,Player_8A0D6480_24470,11,495434
1,Player_8A0D6480_24470,9,496852
1,Player_8A0D6480_24470,10,496182
1,Player_8A0D6480_24470,15,496866
1,Player_8A0D6480_17554,8,497343
1,Player_8A0D6480_17554,11,498153
1,Player_8A0D6480_17554,9,499486
1,Player_8A0D6480_17554,10,498750
1,Player_8A0D6480_17554,15,499961
1,Player_8A0D6480_41874,8,500625
1,Player_8A0D6480_41874,11,501352
1,Player_8A0D6480_41874,9,503667
1,Player_8A0D6480_41874,10,502193
1,Player_8A0D6480_41874,15,503767
1,Player_8A0D6480_58765,8,504447
1,Player_8A0D6480_58765,11,505153
1,Player_8A0D6480_58765,10,507638
1,Player_8A0D6480_58765,9,506574
1,Player_8A0D6480_58765,12,507660
1,Player_8A0D6480_58765,15,507815
1,Player_8A0D6480_12968,8,509065
1,Player_8A0D6480_12968,11,510250
1,Player_8A0D6480_12968,9,512933
1,Player_8A0D6480_12968,10,510980
1,Player_8A0D6480_12968,12,513421
1,Player_8A0D6480_12968,15,513670
1,Player_8A0D6480_16349,8,514621
1,Player_8A0D6480_16349,11,516004
1,Player_8A0D6480_16349,9,519141
1,Player_8A0D6480_16349,10,517903
1,Player_8A0D6480_16349,12,519530
1,Player_8A0D6480_16349,15,519643
1,Player_8A0D6480_29573,8,520223
1,Player_8A0D6480_29573,11,521102
1,Player_8A0D6480_29573,10,524804
1,Player_8A0D6480_29573,9,522302
1,Player_8A0D6480_29573,12,525344
1,Player_8A0D6480_29573,15,525694
1,Player_8A0D6480_13772,8,526593
1,Player_8A0D6480_13772,11,527280
1,Player_8A0D6480_13772,9,530152
1,Player_8A0D6480_13772,10,528451
1,Player_8A0D6480_13772,12,530317
1,Player_8A0D6480_13772,15,530566
1,Player_8A0D6480_64730,8,531424
1,Player_8A0D6480_64730,11,532195
1,Player_8A0D6480_64730,10,533631
1,Player_8A0D6480_64730,9,532872
1,Player_8A0D6480_64730,15,533764
1,Player_8A0D6480_65173,8,534516
1,Player_8A0D6480_65173,11,535518
1,Player_8A0D6480_65173,9,536919
1,Player_8A0D6480_65173,10,536141
1,Player_8A0D6480_65173,15,537061
1,Player_8A0D6480_46032,8,538012
1,Player_8A0D6480_46032,11,538760
1,Player_8A0D6480_46032,9,541796
1,Player_8A0D6480_46032,10,540400
1,Player_8A0D6480_46032,12,542043
1,Player_8A0D6480_46032,15,542466
1,Player_8A0D6480_5600,8,543172
1,Player_8A0D6480_5600,11,544053
1,Player_8A0D6480_5600,10,545554
1,Player_8A0D6480_5600,9,544883
1,Player_8A0D6480_5600,12,545572
1,Player_8A0D6480_5600,15,545641
1,Player_8A0D6480_28080,8,546196
1,Player_8A0D6480_28080,11,547031
1,Player_8A0D6480_28080,9,548171
1,Player_8A0D6480_28080,10,547530
1,Player_8A0D6480_28080,15,548542
1,Player_8A0D6480_9141,8,549497
1,Player_8A0D6480_9141,11,550697
1,Player_8A0D6480_9141,9,555037
1,Player_8A0D6480_9141,10,553246
1,Player_8A0D6480_9141,12,555922
1,Player_8A0D6480_9141,15,556090
1,Player_8A0D6480_36258,8,558004
1,Player_8A0D6480_36258,11,559397
1,Player_8A0D6480_36258,10,562344
1,Player_8A0D6480_36258,9,560781
1,Player_8A0D6480_36258,12,563226
1,Player_8A0D6480_36258,15,563274
1,Player_8A0D6480_14805,8,564857
1,Player_8A0D6480_14805,11,566292
1,Player_8A0D6480_14805,10,569285
1,Player_8A0D6480_14805,9,567941
1,Player_8A0D6480_14805,12,570258
1,Player_8A0D6480_14805,15,570381
1,Player_8A0D6480_54914,8,571337
1,Player_8A0D6480_54914,11,572134
1,Player_8A0D6480_54914,9,574973
1,Player_8A0D6480_54914,10,573276
1,Player_8A0D6480_54914,12,575039
1,Player_8A0D6480_54914,15,575353
1,Player_8A0D6480_43735,8,576232
1,Player_8A0D6480_43735,11,577096
1,Player_8A0D6480_43735,9,578680
1,Player_8A0D6480_43735,10,577811
1,Player_8A0D6480_43735,15,578956
1,Player_8A0D6480_60620,8,579649
1,Player_8A0D6480_60620,11,580401
1,Player_8A0D6480_60620,9,581662
1,Player_8A0D6480_60620,10,580948
1,Player_8A0D6480_60620,15,581855
1,Player_8A0D6480_61648,8,582393
1,Player_8A0D6480_61648,11,583346
1,Player_8A0D6480_61648,9,586219
1,Player_8A0D6480_61648,10,585170
1,Player_8A0D6480_61648,12,586332
1,Player_8A0D6480_61648,15,586390
1,Player_8A0D6480_49852,8,591426
1,Player_8A0D6480_49852,11,592242
1,Player_8A0D6480_49852,9,594162
1,Player_8A0D6480_49852,10,592793
1,Player_8A0D6480_49852,15,594517
1,Player_8A0D6480_3464,8,587260
1,Player_8A0D6480_3464,11,587913
1,Player_8A0D6480_3464,10,590592
1,Player_8A0D6480_3464,9,589673
1,Player_8A0D6480_3464,15,590625
1,Player_8A0D6480_53719,8,595017
1,Player_8A0D6480_53719,11,595452
1,Player_8A0D6480_53719,9,596313
1,Player_8A0D6480_53719,10,595762
1,Player_8A0D6480_53719,15,596351
1,Player_8A0D6480_56781,8,597017
1,Player_8A0D6480_56781,11,598089
1,Player_8A0D6480_56781,9,599687
1,Player_8A0D6480_56781,10,598753
1,Player_8A0D6480_56781,15,600001
1,Player_8A0D6480_37850,8,600545
1,Player_8A0D6480_37850,11,601114
1,Player_8A0D6480_37850,10,604101
1,Player_8A0D6480_37850,9,602650
1,Player_8A0D6480_37850,12,604105
1,Player_8A0D6480_37850,15,604689
1,Player_8A0D6480_62946,8,605073
1,Player_8A0D6480_62946,11,605742
1,Player_8A0D6480_62946,10,606594
1,Player_8A0D6480_62946,9,606253
1,Player_8A0D6480_62946,15,606773
1,Player_8A0D6480_39607,8,607563
1,Player_8A0D6480_39607,11,608295
1,Player_8A0D6480_39607,10,609473
1,Player_8A0D6480_39607,9,608833
1,Player_8A0D6480_39607,15,609578
1,Player_8A0D6480_10177,8,610628
1,Player_8A0D6480_10177,11,611412
1,Player_8A0D6480_10177,9,614026
1,Player_8A0D6480_10177,10,612257
1,Player_8A0D6480_10177,15,614187
1,Player_8A0D6480_63955,8,620895
1,Player_8A0D6480_63955,11,622555
1,Player_8A0D6480_63955,9,625727
1,Player_8A0D6480_63955,10,623979
1,Player_8A0D6480_63955,12,626679
1,Player_8A0D6480_63955,15,627372
1,Player_8A0D6480_14801,8,614916
1,Player_8A0D6480_14801,11,615971
1,Player_8A0D6480_14801,10,618508
1,Player_8A0D6480_14801,9,616863
1,Player_8A0D6480_14801,12,619094
1,Player_8A0D6480_14801,15,619108
1,Player_8A0D6480_46997,8,642610
1,Player_8A0D6480_46997,11,643545
1,Player_8A0D6480_46997,9,645754
1,Player_8A0D6480_46997,10,644162
1,Player_8A0D6480_46997,15,646038
1,Player_8A0D6480_41924,8,638406
1,Player_8A0D6480_41924,11,639652
1,Player_8A0D6480_41924,9,641783
1,Player_8A0D6480_41924,10,640830
1,Player_8A0D6480_41924,12,641837
1,Player_8A0D6480_48571,8,633526
1,Player_8A0D6480_48571,11,634713
1,Player_8A0D6480_48571,10,636773
1,Player_8A0D6480_48571,9,635868
1,Player_8A0D6480_48571,12,636785
1,Player_8A0D6480_48571,15,637124
1,Player_8A0D6480_40385,8,628001
1,Player_8A0D6480_40385,11,628652
1,Player_8A0D6480_40385,10,631456
1,Player_8A0D6480_40385,9,629983
1,Player_8A0D6480_40385,12,631481
1,Player_8A0D6480_40385,15,631666
1,Player_8A0D6480_28311,8,646676
1,Player_8A0D6480_28311,11,647630
1,Player_8A0D6480_28311,10,649062
1,Player_8A0D6480_28311,9,648436
1,Player_8A0D6480_28311,15,649387
1,Player_8A0D6480_28084,8,649904
1,Player_8A0D6480_28084,11,650601
1,Player_8A0D6480_28084,10,653427
1,Player_8A0D6480_28084,9,652048
1,Player_8A0D6480_28084,12,653433
1,Player_8A0D6480_28084,15,653510
1,Player_8A0D6480_31390,8,657637
1,Player_8A0D6480_31390,11,659077
1,Player_8A0D6480_31390,9,662403
1,Player_8A0D6480_31390,10,660300
1,Player_8A0D6480_31390,12,662913
1,Player_8A0D6480_31390,15,663562
1,Player_8A0D6480_48802,8,654136
1,Player_8A0D6480_48802,11,654956
1,Player_8A0D6480_48802,10,655901
1,Player_8A0D6480_48802,9,655459
1,Player_8A0D6480_48802,15,656052
1,Player_8A0D6480_58039,8,668139
1,Player_8A0D6480_58039,11,668933
1,Player_8A0D6480_58039,9,671141
1,Player_8A0D6480_58039,10,669651
1,Player_8A0D6480_58039,15,671245
1,Player_8A0D6480_47296,8,664297
1,Player_8A0D6480_47296,11,665042
1,Player_8A0D6480_47296,9,667373
1,Player_8A0D6480_47296,10,665972
1,Player_8A0D6480_47296,15,667423
1,Player_8A0D6480_31969,8,671687
1,Player_8A0D6480_31969,11,672789
1,Player_8A0D6480_31969,10,674207
1,Player_8A0D6480_31969,9,673586
1,Player_8A0D6480_31969,15,674804
1,Player_8A0D6480_19639,8,675485
1,Player_8A0D6480_19639,11,676585
1,Player_8A0D6480_19639,10,679206
1,Player_8A0D6480_19639,9,677514
1,Player_8A0D6480_19639,15,679347
1,Player_8A0D6480_9096,8,690069
1,Player_8A0D6480_9096,11,690899
1,Player_8A0D6480_9096,9,693349
1,Player_8A0D6480_9096,10,691653
1,Player_8A0D6480_9096,12,693354
1,Player_8A0D6480_9096,15,693747
1,Player_8A0D6480_28849,8,686073
1,Player_8A0D6480_28849,11,686545
1,Player_8A0D6480_28849,10,689028
1,Player_8A0D6480_28849,9,688109
1,Player_8A0D6480_28849,15,689105
1,Player_8A0D6480_22919,8,680989
1,Player_8A0D6480_22919,11,682046
1,Player_8A0D6480_22919,9,684733
1,Player_8A0D6480_22919,10,682925
1,Player_8A0D6480_22919,12,684965
1,Player_8A0D6480_22919,15,685253
1,Player_8A0D6480_900,8,694731
1,Player_8A0D6480_900,11,695633
1,Player_8A0D6480_900,10,699140
1,Player_8A0D6480_900,9,697198
1,Player_8A0D6480_900,12,699983
1,Player_8A0D6480_900,15,700056
1,Player_8A0D6480_13266,8,700928
1,Player_8A0D6480_13266,11,701648
1,Player_8A0D6480_13266,10,704614
1,Player_8A0D6480_13266,9,703368
1,Player_8A0D6480_13266,12,704720
1,Player_8A0D6480_13266,15,704919
1,Pla,,704919
1,Player_8A0D6480_32913,8,716680
1,Player_8A0D6480_32913,11,717847
1,Player_8A0D6480_32913,10,720781
1,Player_8A0D6480_32913,9,719723
1,Player_8A0D6480_32913,12,721515
1,Player_8A0D6480_32913,15,721810
1,Player_8A0D6480_10884,8,709000
1,Player_8A0D6480_10884,11,710221
1,Player_8A0D6480_10884,9,714041
1,Player_8A0D6480_10884,10,712321
1,Player_8A0D6480_10884,12,714916
1,Player_8A0D6480_10884,15,715187
1,Player_8A0D6480_21932,8,705648
1,Player_8A0D6480_21932,11,706454
1,Player_8A0D6480_21932,10,707874
1,Player_8A0D6480_21932,9,707224
1,Player_8A0D6480_21932,15,707990
1,Player_8A0D6480_9666,8,728782
1,Player_8A0D6480_9666,11,729545
1,Player_8A0D6480_9666,9,730815
1,Player_8A0D6480_9666,10,730018
1,Player_8A0D6480_9666,15,731225
1,Player_8A0D6480_55451,8,722685
1,Player_8A0D6480_55451,11,723438
1,Player_8A0D6480_55451,9,726540
1,Player_8A0D6480_55451,10,724842
1,Player_8A0D6480_55451,12,727086
1,Player_8A0D6480_55451,15,727262
1,Player_8A0D6480_41618,8,731535
1,Player_8A0D6480_41618,11,732285
1,Player_8A0D6480_41618,10,734434
1,Player_8A0D6480_41618,9,733098
1,Player_8A0D6480_41618,15,734738
1,Player_8A0D6480_17622,8,735367
1,Player_8A0D6480_17622,11,736297
1,Player_8A0D6480_17622,9,739910
1,Player_8A0D6480_17622,10,738302
1,Player_8A0D6480_17622,12,740002
1,Player_8A0D6480_17622,15,740372
1,Player_8A0D6480_40145,8,743840
1,Player_8A0D6480_40145,11,744760
1,Player_8A0D6480_40145,9,747449
1,Player_8A0D6480_40145,10,745604
1,Player_8A0D6480_40145,15,747653
1,Player_8A0D6480_60051,8,740781
1,Player_8A0D6480_60051,11,741042
1,Player_8A0D6480_60051,9,742819
1,Player_8A0D6480_60051,10,741700
1,Player_8A0D6480_60051,15,742975
1,Player_8A0D6480_15534,8,751563
1,Player_8A0D6480_15534,11,752163
1,Player_8A0D6480_15534,9,754283
1,Player_8A0D6480_15534,10,752880
1,Player_8A0D6480_15534,12,754309
1,Player_8A0D6480_58349,8,748387
1,Player_8A0D6480_58349,11,749235
1,Player_8A0D6480_58349,9,750540
1,Player_8A0D6480_58349,10,749862
1,Player_8A0D6480_58349,12,750578
1,Player_8A0D6480_58349,15,750855
1,Player_8A0D6480_57276,8,755008
1,Player_8A0D6480_57276,11,755569
1,Player_8A0D6480_57276,9,757908
1,Player_8A0D6480_57276,10,756347
1,Player_8A0D6480_57276,15,757946
1,Player_8A0D6480_49880,8,759108
1,Player_8A0D6480_49880,11,760118
1,Player_8A0D6480_49880,9,762906
1,Player_8A0D6480_49880,10,761186
1,Player_8A0D6480_49880,12,763034
1,Player_8A0D6480_49880,15,763085
1,Player_8A0D6480_54486,8,763643
1,Player_8A0D6480_54486,11,764329
1,Player_8A0D6480_54486,10,767642
1,Player_8A0D6480_54486,9,765791
1,Player_8A0D6480_54486,12,767766
1,Player_8A0D6480_54486,15,767899
1,Player_8A0D6480_37260,8,768598
1,Player_8A0D6480_37260,11,769543
1,Player_8A0D6480_37260,9,774007
1,Player_8A0D6480_37260,10,772532
1,Player_8A0D6480_37260,12,775052
1,Player_8A0D6480_37260,15,775066
1,Player_8A0D6480_15770,8,775479
1,Player_8A0D6480_15770,11,776121
1,Player_8A0D6480_15770,10,777276
1,Player_8A0D6480_15770,9,776665
1,Player_8A0D6480_15770,15,777418
1,Player_8A0D6480_6566,8,785755
1,Player_8A0D6480_6566,11,786722
1,Player_8A0D6480_6566,10,788684
1,Player_8A0D6480_6566,9,787745
1,Player_8A0D6480_6566,12,788709
1,Player_8A0D6480_6566,15,788724
1,Player_8A0D6480_15279,8,778723
1,Player_8A0D6480_15279,11,780165
1,Player_8A0D6480_15279,10,783660
1,Player_8A0D6480_15279,9,781875
1,Player_8A0D6480_15279,12,784634
1,Player_8A0D6480_15279,15,784735
1,Player_8A0D6480_13788,8,790005
1,Player_8A0D6480_13788,11,791490
1,Player_8A0D6480_13788,9,794886
1,Player_8A0D6480_13788,10,793513
1,Player_8A0D6480_13788,12,795515
1,Player_8A0D6480_13788,15,795850
1,Player_8A0D6480_21658,8,796442
1,Player_8A0D6480_21658,11,797494
1,Player_8A0D6480_21658,10,801164
1,Player_8A0D6480_21658,9,798414
1,Player_8A0D6480_21658,12,801527
1,Player_8A0D6480_21658,15,801625
1,Player_8A0D6480_21728,8,810105
1,Player_8A0D6480_21728,11,811415
1,Player_8A0D6480_21728,9,814954
1,Player_8A0D6480_21728,10,813694
1,Player_8A0D6480_21728,12,815154
1,Player_8A0D6480_21728,15,815163
1,Player_8A0D6480_24448,8,804333
1,Player_8A0D6480_24448,11,805240
1,Player_8A0D6480_24448,10,808725
1,Player_8A0D6480_24448,9,806119
1,Player_8A0D6480_24448,12,808903
1,Player_8A0D6480_24448,15,809008
1,Player_8A0D6480_13032,8,802083
1,Player_8A0D6480_13032,11,802524
1,Player_8A0D6480_13032,9,803449
1,Player_8A0D6480_13032,10,802999
1,Player_8A0D6480_13032,15,803560
1,Player_8A0D6480_22931,8,815810
1,Player_8A0D6480_22931,11,816753
1,Player_8A0D6480_22931,10,818290
1,Player_8A0D6480_22931,9,817594
1,Player_8A0D6480_22931,12,818308
1,Player_8A0D6480_22931,15,818682
1,Player_8A0D6480_9919,8,822163
1,Player_8A0D6480_9919,11,822443
1,Player_8A0D6480_9919,9,824284
1,Player_8A0D6480_9919,10,823105
1,Player_8A0D6480_9919,12,824727
1,Player_8A0D6480_9919,15,824770
1,Player_8A0D6480_46292,8,819433
1,Player_8A0D6480_46292,11,820003
1,Player_8A0D6480_46292,9,821791
1,Player_8A0D6480_46292,10,820523
1,Player_8A0D6480_46292,15,821807
1,Player_8A0D6480_35730,8,829306
1,Player_8A0D6480_35730,11,830548
1,Player_8A0D6480_35730,10,833751
1,Player_8A0D6480_35730,9,832146
1,Player_8A0D6480_35730,12,834337
1,Player_8A0D6480_35730,15,834718
1,Player_8A0D6480_40901,8,825414
1,Player_8A0D6480_40901,11,826326
1,Player_8A0D6480_40901,10,827814
1,Player_8A0D6480_40901,9,827074
1,Player_8A0D6480_40901,12,827830
1,Player_8A0D6480_40901,15,828023
1,Player_8A0D6480_38594,8,835261
1,Player_8A0D6480_38594,11,836591
1,Player_8A0D6480_38594,10,840369
1,Player_8A0D6480_38594,9,837830
1,Player_8A0D6480_38594,12,840865
1,Player_8A0D6480_38594,15,841242
1,Player_8A0D6480_5571,8,847734
1,Player_8A0D6480_5571,11,848558
1,Player_8A0D6480_5571,9,850955
1,Player_8A0D6480_5571,10,849211
1,Player_8A0D6480_5571,15,851148
1,Player_8A0D6480_2743,8,842831
1,Player_8A0D6480_2743,11,843732
1,Player_8A0D6480_2743,10,846229
1,Player_8A0D6480_2743,9,845375
1,Player_8A0D6480_2743,12,846737
1,Player_8A0D6480_2743,15,846957
1,Player_8A0D6480_22239,8,851980
1,Player_8A0D6480_22239,11,852596
1,Player_8A0D6480_22239,9,854830
1,Player_8A0D6480_22239,10,853889
1,Player_8A0D6480_22239,12,855287
1,Player_8A0D6480_59598,8,856819
1,Player_8A0D6480_59598,11,857769
1,Player_8A0D6480_59598,9,859289
1,Player_8A0D6480_59598,10,858519
1,Player_8A0D6480_59598,12,859456
1,Player_8A0D6480_59598,15,859494
1,Player_8A0D6480_30694,8,860401
1,Player_8A0D6480_30694,11,861547
1,Player_8A0D6480_30694,10,863528
1,Player_8A0D6480_30694,9,862591
1,Player_8A0D6480_30694,12,863555
1,Player_8A0D6480_30694,15,863743
1,Player_8A0D6480_24043,8,872475
1,Player_8A0D6480_24043,11,873561
1,Player_8A0D6480_24043,10,875316
1,Player_8A0D6480_24043,9,874597
1,Player_8A0D6480_24043,15,875379
1,Player_8A0D6480_17563,8,867173
1,Player_8A0D6480_17563,11,868431
1,Player_8A0D6480_17563,9,870922
1,Player_8A0D6480_17563,10,869655
1,Player_8A0D6480_17563,12,871180
1,Player_8A0D6480_17563,15,871578
1,Player_8A0D6480_35043,8,864276
1,Player_8A0D6480_35043,11,865041
1,Player_8A0D6480_35043,9,866200
1,Player_8A0D6480_35043,10,865713
1,Player_8A0D6480_35043,12,866210
1,Player_8A0D6480_35043,15,866250
1,Player_8A0D6480_41129,8,880268
1,Player_8A0D6480_41129,11,881226
1,Player_8A0D6480_41129,10,882946
1,Player_8A0D6480_41129,9,882132
1,Player_8A0D6480_41129,15,883064
1,Player_8A0D6480_27111,8,876316
1,Player_8A0D6480_27111,11,877053
1,Player_8A0D6480_27111,9,879602
1,Player_8A0D6480_27111,10,877791
1,Player_8A0D6480_27111,12,879640
1,Player_8A0D6480_27111,15,879676
1,Player_8A0D6480_43965,8,883157
1,Player_8A0D6480_43965,11,883215
1,Player_8A0D6480_43965,10,883333
1,Player_8A0D6480_43965,9,883295
1,Player_8A0D6480_43965,15,883361
1,Player_8A0D6480_48286,8,884372
1,Player_8A0D6480_48286,11,885269
1,Player_8A0D6480_48286,9,887441
1,Player_8A0D6480_48286,10,886075
1,Player_8A0D6480_48286,12,887718
1,Player_8A0D6480_48286,15,887983
1,Player_8A0D6480_43718,8,888909
1,Player_8A0D6480_43718,11,889695
1,Player_8A0D6480_43718,9,892197
1,Player_8A0D6480_43718,10,890566
1,Player_8A0D6480_43718,15,892368
1,Player_8A0D6480_15030,8,894253
1,Player_8A0D6480_15030,11,895194
1,Player_8A0D6480_15030,9,897160
1,Player_8A0D6480_15030,10,896190
1,Player_8A0D6480_15030,12,897475
1,Player_8A0D6480_15030,15,897624
1,Player_8A0D6480_38021,8,898608
1,Player_8A0D6480_38021,11,899603
1,Player_8A0D6480_38021,9,903279
1,Player_8A0D6480_38021,10,901499
1,Player_8A0D6480_38021,12,903735
1,Player_8A0D6480_38021,15,903894
1,Player_8A0D6480_46262,8,904463
1,Player_8A0D6480_46262,11,905095
1,Player_8A0D6480_46262,9,907627
1,Player_8A0D6480_46262,10,906351
1,Player_8A0D6480_46262,15,907780
1,Player_8A0D6480_41350,8,908601
1,Player_8A0D6480_41350,11,909252
1,Player_8A0D6480_41350,9,911155
1,Player_8A0D6480_41350,10,909776
1,Player_8A0D6480_41350,15,911228
1,Player_8A0D6480_36271,8,912008
1,Player_8A0D6480_36271,11,912985
1,Player_8A0D6480_36271,9,914547
1,Player_8A0D6480_36271,10,913800
1,Player_8A0D6480_36271,15,914802
